,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
1382,32,Pembro,STAD,MLP,tpm,20,False,0.6388888888888888,0.20384615384615384
1383,33,Pembro,STAD,MLP,tpm,20,False,0.8611111111111112,0.7384615384615385
1384,34,Pembro,STAD,MLP,tpm,20,False,0.6388888888888888,0.5
1385,35,Pembro,STAD,MLP,tpm,20,False,0.8611111111111112,0.8192307692307692
1386,36,Pembro,STAD,MLP,tpm,20,False,0.7777777777777778,0.6
1387,37,Pembro,STAD,MLP,tpm,20,False,0.7777777777777778,0.6096153846153846
1388,38,Pembro,STAD,MLP,tpm,20,False,0.7777777777777778,0.7365384615384615
1389,39,Pembro,STAD,MLP,tpm,20,False,0.8333333333333334,0.7692307692307693
1390,40,Pembro,STAD,MLP,tpm,20,False,0.6666666666666666,0.5
1391,41,Pembro,STAD,MLP,tpm,20,False,0.8611111111111112,0.6576923076923077
1392,42,Pembro,STAD,MLP,tpm,20,False,0.5833333333333334,0.48461538461538456
1393,43,Pembro,STAD,MLP,tpm,20,False,0.5833333333333334,0.32307692307692304
1394,44,Pembro,STAD,MLP,tpm,20,False,0.8333333333333334,0.7961538461538462
1395,45,Pembro,STAD,MLP,tpm,20,False,0.75,0.6153846153846153
1396,46,Pembro,STAD,MLP,tpm,20,False,0.8055555555555556,0.6807692307692308
1397,47,Pembro,STAD,MLP,tpm,20,False,0.8333333333333334,0.7038461538461539
1398,48,Pembro,STAD,MLP,tpm,20,False,0.75,0.6346153846153847
1399,49,Pembro,STAD,MLP,tpm,20,False,0.8611111111111112,0.7923076923076924
1400,0,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1401,1,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1402,2,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1403,3,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1404,4,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1405,5,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1406,6,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1407,7,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1408,8,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1409,9,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1410,10,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1411,11,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1412,12,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1413,13,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1414,14,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1415,15,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1416,16,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1417,17,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1418,18,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1419,19,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1420,20,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1421,21,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1422,22,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1423,23,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1424,24,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1425,25,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1426,26,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1427,27,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1428,28,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1429,29,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1430,30,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1431,31,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1432,32,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1433,33,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1434,34,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1435,35,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1436,36,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1437,37,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1438,38,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1439,39,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1440,40,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1441,41,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1442,42,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1443,43,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1444,44,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1445,45,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1446,46,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1447,47,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1448,48,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1449,49,Pembro,STAD,prior,log_tpm,20,False,0.7222222222222222,0.5
1450,0,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8192307692307692
1451,1,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8692307692307693
1452,2,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8307692307692307
1453,3,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.7653846153846153
1454,4,Pembro,STAD,LR,log_tpm,20,True,0.8611111111111112,0.7076923076923077
1455,5,Pembro,STAD,LR,log_tpm,20,True,0.6944444444444444,0.6192307692307693
1456,6,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8461538461538461
1457,7,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8692307692307693
1458,8,Pembro,STAD,LR,log_tpm,20,True,0.75,0.8769230769230769
1459,9,Pembro,STAD,LR,log_tpm,20,True,0.8055555555555556,0.696153846153846
1460,10,Pembro,STAD,LR,log_tpm,20,False,0.8055555555555556,0.7538461538461538
1461,11,Pembro,STAD,LR,log_tpm,20,False,0.8611111111111112,0.8615384615384616
1462,12,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.9115384615384615
1463,13,Pembro,STAD,LR,log_tpm,20,True,0.75,0.7307692307692307
1464,14,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8346153846153846
1465,15,Pembro,STAD,LR,log_tpm,20,True,0.6666666666666666,0.3769230769230769
1466,16,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8423076923076923
1467,17,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.6576923076923077
1468,18,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.7692307692307693
1469,19,Pembro,STAD,LR,log_tpm,20,False,0.8055555555555556,0.9230769230769231
1470,20,Pembro,STAD,LR,log_tpm,20,True,0.8611111111111112,0.7576923076923076
1471,21,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8615384615384616
1472,22,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.6692307692307692
1473,23,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8538461538461538
1474,24,Pembro,STAD,LR,log_tpm,20,True,0.8611111111111112,0.85
1475,25,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8846153846153846
1476,26,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.75
1477,27,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.7576923076923078
1478,28,Pembro,STAD,LR,log_tpm,20,True,0.75,0.85
1479,29,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.7423076923076922
1480,30,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8538461538461538
1481,31,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8653846153846154
1482,32,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.8153846153846154
1483,33,Pembro,STAD,LR,log_tpm,20,True,0.8611111111111112,0.8538461538461539
1484,34,Pembro,STAD,LR,log_tpm,20,True,0.6944444444444444,0.6653846153846155
1485,35,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.7307692307692308
1486,36,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8461538461538463
1487,37,Pembro,STAD,LR,log_tpm,20,True,0.8888888888888888,0.8730769230769231
1488,38,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.8653846153846154
1489,39,Pembro,STAD,LR,log_tpm,20,True,0.8055555555555556,0.7615384615384616
1490,40,Pembro,STAD,LR,log_tpm,20,True,0.9166666666666666,0.8692307692307693
1491,41,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.7269230769230769
1492,42,Pembro,STAD,LR,log_tpm,20,True,0.8611111111111112,0.8346153846153845
1493,43,Pembro,STAD,LR,log_tpm,20,True,0.8055555555555556,0.7346153846153847
1494,44,Pembro,STAD,LR,log_tpm,20,True,0.75,0.7846153846153846
1495,45,Pembro,STAD,LR,log_tpm,20,True,0.7222222222222222,0.8730769230769231
1496,46,Pembro,STAD,LR,log_tpm,20,True,0.7777777777777778,0.7961538461538462
1497,47,Pembro,STAD,LR,log_tpm,20,True,0.8333333333333334,0.6807692307692308
1498,48,Pembro,STAD,LR,log_tpm,20,True,0.9166666666666666,0.9
1499,49,Pembro,STAD,LR,log_tpm,20,True,0.8055555555555556,0.876923076923077
1500,0,Pembro,STAD,RF,log_tpm,20,False,0.7222222222222222,0.5846153846153845
1501,1,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.7923076923076924
1502,2,Pembro,STAD,RF,log_tpm,20,False,0.8055555555555556,0.826923076923077
1503,3,Pembro,STAD,RF,log_tpm,20,False,0.7222222222222222,0.7730769230769231
1504,4,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.8634615384615385
1505,5,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.9211538461538462
1506,6,Pembro,STAD,RF,log_tpm,20,False,0.9166666666666666,0.9115384615384616
1507,7,Pembro,STAD,RF,log_tpm,20,False,0.8333333333333334,0.8057692307692308
1508,8,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.9423076923076923
1509,9,Pembro,STAD,RF,log_tpm,20,False,0.8055555555555556,0.851923076923077
1510,10,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.8961538461538461
1511,11,Pembro,STAD,RF,log_tpm,20,False,0.7222222222222222,0.8038461538461539
1512,12,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.8961538461538461
1513,13,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.9346153846153846
1514,14,Pembro,STAD,RF,log_tpm,20,False,0.8333333333333334,0.9653846153846154
1515,15,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.851923076923077
1516,16,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.8557692307692307
1517,17,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.9038461538461537
1518,18,Pembro,STAD,RF,log_tpm,20,False,0.7222222222222222,0.8269230769230769
1519,19,Pembro,STAD,RF,log_tpm,20,False,0.75,0.8653846153846153
1520,20,Pembro,STAD,RF,log_tpm,20,False,0.8333333333333334,0.8673076923076923
1521,21,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.8057692307692309
1522,22,Pembro,STAD,RF,log_tpm,20,False,0.8333333333333334,0.8153846153846154
1523,23,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.9461538461538461
1524,24,Pembro,STAD,RF,log_tpm,20,False,0.75,0.7711538461538462
1525,25,Pembro,STAD,RF,log_tpm,20,False,0.75,0.4519230769230769
1526,26,Pembro,STAD,RF,log_tpm,20,False,0.75,0.8730769230769231
1527,27,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.8807692307692307
1528,28,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.9538461538461538
1529,29,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.8538461538461538
1530,30,Pembro,STAD,RF,log_tpm,20,False,0.75,0.9826923076923076
1531,31,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.8769230769230769
1532,32,Pembro,STAD,RF,log_tpm,20,False,0.75,0.6884615384615385
1533,33,Pembro,STAD,RF,log_tpm,20,False,0.75,0.6865384615384615
1534,34,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.725
1535,35,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.798076923076923
1536,36,Pembro,STAD,RF,log_tpm,20,False,0.8611111111111112,0.8461538461538461
1537,37,Pembro,STAD,RF,log_tpm,20,False,0.4722222222222222,0.1903846153846154
1538,38,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.875
1539,39,Pembro,STAD,RF,log_tpm,20,False,0.8888888888888888,0.8384615384615385
1540,40,Pembro,STAD,RF,log_tpm,20,False,0.6944444444444444,0.551923076923077
1541,41,Pembro,STAD,RF,log_tpm,20,False,0.75,0.9307692307692308
1542,42,Pembro,STAD,RF,log_tpm,20,False,0.9166666666666666,0.9211538461538462
1543,43,Pembro,STAD,RF,log_tpm,20,False,0.6666666666666666,0.7326923076923078
1544,44,Pembro,STAD,RF,log_tpm,20,False,0.6666666666666666,0.5653846153846154
1545,45,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.726923076923077
1546,46,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.7153846153846154
1547,47,Pembro,STAD,RF,log_tpm,20,False,0.7777777777777778,0.8115384615384615
1548,48,Pembro,STAD,RF,log_tpm,20,False,0.8333333333333334,0.8096153846153845
1549,49,Pembro,STAD,RF,log_tpm,20,False,0.9166666666666666,0.9115384615384615
1550,0,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7769230769230769
1551,1,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.8576923076923078
1552,2,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8346153846153846
1553,3,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7346153846153847
1554,4,Pembro,STAD,MLP,log_tpm,20,False,0.6944444444444444,0.6884615384615385
1555,5,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.7346153846153847
1556,6,Pembro,STAD,MLP,log_tpm,20,False,0.9166666666666666,0.8730769230769232
1557,7,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.8500000000000001
1558,8,Pembro,STAD,MLP,log_tpm,20,False,0.6666666666666666,0.5307692307692309
1559,9,Pembro,STAD,MLP,log_tpm,20,False,0.9166666666666666,0.8961538461538461
1560,10,Pembro,STAD,MLP,log_tpm,20,False,0.7222222222222222,0.7192307692307692
1561,11,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8807692307692309
1562,12,Pembro,STAD,MLP,log_tpm,20,False,0.9444444444444444,0.8500000000000001
1563,13,Pembro,STAD,MLP,log_tpm,20,False,0.7777777777777778,0.75
1564,14,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7346153846153847
1565,15,Pembro,STAD,MLP,log_tpm,20,False,0.6944444444444444,0.7269230769230769
1566,16,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.7538461538461538
1567,17,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8384615384615385
1568,18,Pembro,STAD,MLP,log_tpm,20,False,0.8333333333333334,0.7923076923076924
1569,19,Pembro,STAD,MLP,log_tpm,20,False,0.7777777777777778,0.8153846153846154
1570,20,Pembro,STAD,MLP,log_tpm,20,False,0.6111111111111112,0.6307692307692307
1571,21,Pembro,STAD,MLP,log_tpm,20,False,0.9166666666666666,0.8769230769230769
1572,22,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.7346153846153847
1573,23,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.7769230769230769
1574,24,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.6692307692307692
1575,25,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8923076923076924
1576,26,Pembro,STAD,MLP,log_tpm,20,False,0.8333333333333334,0.6192307692307693
1577,27,Pembro,STAD,MLP,log_tpm,20,False,0.5833333333333334,0.4807692307692308
1578,28,Pembro,STAD,MLP,log_tpm,20,False,0.7777777777777778,0.8153846153846154
1579,29,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.6846153846153846
1580,30,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.7153846153846154
1581,31,Pembro,STAD,MLP,log_tpm,20,False,0.9166666666666666,0.9153846153846154
1582,32,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.8884615384615385
1583,33,Pembro,STAD,MLP,log_tpm,20,False,0.9166666666666666,0.853846153846154
1584,34,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.8538461538461539
1585,35,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.6461538461538462
1586,36,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8961538461538462
1587,37,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.75
1588,38,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8730769230769231
1589,39,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.9076923076923077
1590,40,Pembro,STAD,MLP,log_tpm,20,False,0.6944444444444444,0.8192307692307692
1591,41,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7384615384615385
1592,42,Pembro,STAD,MLP,log_tpm,20,False,0.8333333333333334,0.8769230769230769
1593,43,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8730769230769231
1594,44,Pembro,STAD,MLP,log_tpm,20,False,0.8611111111111112,0.8730769230769231
1595,45,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7769230769230768
1596,46,Pembro,STAD,MLP,log_tpm,20,False,0.8055555555555556,0.7807692307692308
1597,47,Pembro,STAD,MLP,log_tpm,20,False,0.75,0.7192307692307692
1598,48,Pembro,STAD,MLP,log_tpm,20,False,0.8333333333333334,0.8423076923076923
1599,49,Pembro,STAD,MLP,log_tpm,20,False,0.8888888888888888,0.8615384615384616
1600,0,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1601,1,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1602,2,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1603,3,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1604,4,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1605,5,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1606,6,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1607,7,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1608,8,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1609,9,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1610,10,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1611,11,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1612,12,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1613,13,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1614,14,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1615,15,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1616,16,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1617,17,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1618,18,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1619,19,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1620,20,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1621,21,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1622,22,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1623,23,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1624,24,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1625,25,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1626,26,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1627,27,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1628,28,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1629,29,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1630,30,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1631,31,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1632,32,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1633,33,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1634,34,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1635,35,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1636,36,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1637,37,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1638,38,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1639,39,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1640,40,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1641,41,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1642,42,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1643,43,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1644,44,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1645,45,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1646,46,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1647,47,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1648,48,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1649,49,Pembro,STAD,prior,tpm,25,False,0.7222222222222222,0.5
1650,0,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.9
1651,1,Pembro,STAD,LR,tpm,25,True,0.9166666666666666,0.9307692307692308
1652,2,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.9653846153846153
1653,3,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.7961538461538462
1654,4,Pembro,STAD,LR,tpm,25,True,0.9166666666666666,0.9384615384615385
1655,5,Pembro,STAD,LR,tpm,25,False,0.9444444444444444,0.9423076923076923
1656,6,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.6423076923076922
1657,7,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.7653846153846154
1658,8,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.8615384615384615
1659,9,Pembro,STAD,LR,tpm,25,False,0.8055555555555556,0.7769230769230769
1660,10,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.9461538461538461
1661,11,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.9769230769230769
1662,12,Pembro,STAD,LR,tpm,25,True,0.75,0.6
1663,13,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.8115384615384615
1664,14,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.8961538461538462
1665,15,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.7461538461538462
1666,16,Pembro,STAD,LR,tpm,25,False,0.8888888888888888,0.9230769230769231
1667,17,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.9692307692307691
1668,18,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.7846153846153846
1669,19,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.8038461538461539
1670,20,Pembro,STAD,LR,tpm,25,False,0.8055555555555556,0.7769230769230769
1671,21,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.8846153846153847
1672,22,Pembro,STAD,LR,tpm,25,False,0.9444444444444444,0.9653846153846154
1673,23,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.75
1674,24,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.8653846153846153
1675,25,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.7346153846153847
1676,26,Pembro,STAD,LR,tpm,25,True,0.7222222222222222,0.75
1677,27,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.9923076923076923
1678,28,Pembro,STAD,LR,tpm,25,True,0.8611111111111112,0.9346153846153846
1679,29,Pembro,STAD,LR,tpm,25,True,0.6944444444444444,0.5769230769230769
1680,30,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.7480769230769232
1681,31,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.7000000000000001
1682,32,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.8384615384615385
1683,33,Pembro,STAD,LR,tpm,25,True,0.6944444444444444,0.6884615384615385
1684,34,Pembro,STAD,LR,tpm,25,True,0.7222222222222222,0.8807692307692309
1685,35,Pembro,STAD,LR,tpm,25,False,0.75,0.6615384615384615
1686,36,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.7153846153846155
1687,37,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.9346153846153846
1688,38,Pembro,STAD,LR,tpm,25,False,0.75,0.6961538461538461
1689,39,Pembro,STAD,LR,tpm,25,True,0.7222222222222222,0.7461538461538462
1690,40,Pembro,STAD,LR,tpm,25,True,0.7777777777777778,0.5923076923076923
1691,41,Pembro,STAD,LR,tpm,25,True,0.8333333333333334,0.7230769230769231
1692,42,Pembro,STAD,LR,tpm,25,False,0.8888888888888888,0.7769230769230769
1693,43,Pembro,STAD,LR,tpm,25,False,0.8888888888888888,0.8730769230769231
1694,44,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.7384615384615385
1695,45,Pembro,STAD,LR,tpm,25,False,0.75,0.4807692307692307
1696,46,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.7269230769230769
1697,47,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.9153846153846155
1698,48,Pembro,STAD,LR,tpm,25,True,0.8055555555555556,0.7192307692307693
1699,49,Pembro,STAD,LR,tpm,25,True,0.8888888888888888,0.9269230769230768
1700,0,Pembro,STAD,RF,tpm,25,False,0.8611111111111112,0.923076923076923
1701,1,Pembro,STAD,RF,tpm,25,False,0.8055555555555556,0.7923076923076924
1702,2,Pembro,STAD,RF,tpm,25,False,0.7222222222222222,0.8942307692307692
1703,3,Pembro,STAD,RF,tpm,25,False,0.8888888888888888,0.8365384615384616
1704,4,Pembro,STAD,RF,tpm,25,False,0.7777777777777778,0.9384615384615385
1705,5,Pembro,STAD,RF,tpm,25,False,0.8611111111111112,0.8192307692307692
1706,6,Pembro,STAD,RF,tpm,25,False,0.75,0.8096153846153846
1707,7,Pembro,STAD,RF,tpm,25,False,0.8055555555555556,0.7557692307692307
1708,8,Pembro,STAD,RF,tpm,25,False,0.7222222222222222,0.7923076923076924
1709,9,Pembro,STAD,RF,tpm,25,False,0.7222222222222222,0.8346153846153846
1710,10,Pembro,STAD,RF,tpm,25,False,0.7777777777777778,0.8384615384615385
1711,11,Pembro,STAD,RF,tpm,25,False,0.7777777777777778,0.8326923076923078
